Location,Price,Rooms,Bathrooms,Car Parks,Furnishing,SizeType,SizeValue,Property Type Supergroup
23,3500000.0,3.0,5.0,0.0,0,2,4800.0,1
37,2090000.0,3.0,3.0,0.0,2,2,6000.0,1
37,740000.0,3.0,2.0,1.0,0,1,708.0,3
72,265000.0,3.0,1.0,1.0,2,1,600.0,0
84,320000.0,3.0,2.0,1.0,2,1,720.0,3
84,3800000.0,3.0,6.0,0.0,1,2,4400.0,6
38,580000.0,2.0,2.0,1.0,0,1,1260.0,3
78,2250000.0,3.0,5.0,0.0,2,2,4000.0,6
23,880000.0,3.0,3.0,0.0,1,2,0.0,8
84,700000.0,3.0,2.0,0.0,0,2,0.0,3
23,1700000.0,2.0,5.0,0.0,1,2,0.0,6
47,988000.0,3.0,3.0,0.0,1,2,0.0,8
84,450000.0,3.0,1.0,1.0,0,1,650.0,3
23,118000.0,3.0,1.0,0.0,2,2,507.0,4
23,290000.0,3.0,2.0,1.0,2,1,755.0,3
16,538000.0,3.0,3.0,2.0,2,1,1003.0,3
23,2400000.0,3.0,5.0,0.0,1,2,3400.0,6
47,170000.0,3.0,2.0,0.0,2,1,731.0,4
84,510000.0,3.0,2.0,1.0,1,1,1068.0,3
84,380000.0,3.0,2.0,1.0,2,1,918.0,3
87,485000.0,3.0,2.0,1.0,2,2,901.0,7
52,1030000.0,2.0,3.0,2.0,1,1,1551.0,3
52,790000.0,3.0,2.0,2.0,1,1,1150.0,3
55,790000.0,3.0,2.0,1.0,0,1,1286.0,3
9,5500000.0,3.0,4.0,0.0,1,2,6700.0,1
68,364500.0,3.0,1.0,0.0,2,1,713.0,7
23,580000.0,3.0,2.0,2.0,1,1,1010.0,3
9,5800000.0,3.0,5.0,0.0,1,2,6650.0,1
24,750000.0,3.0,2.0,0.0,0,1,1211.0,3
24,640000.0,3.0,2.0,0.0,2,1,1211.0,3
70,3400000.0,2.0,5.0,4.0,0,2,3200.0,6
47,530000.0,3.0,2.0,1.0,1,1,1030.0,3
9,3350000.0,2.0,5.0,4.0,1,2,3326.0,8
9,4800000.0,2.0,4.0,2.0,1,2,5300.0,1
25,11800000.0,3.0,8.0,4.0,1,2,8622.0,1
70,1200000.0,2.0,3.0,2.0,0,1,1738.0,3
70,3190000.0,2.0,5.0,4.0,1,2,3200.0,6
32,3350000.0,2.0,5.0,4.0,1,2,3326.0,8
77,8500000.0,3.0,5.0,4.0,1,2,9500.0,1
68,720900.0,3.0,3.0,0.0,3,2,0.0,8
42,900000.0,3.0,2.0,0.0,3,1,861.0,7
72,830000.0,3.0,2.0,0.0,2,2,0.0,8
42,900000.0,3.0,2.0,0.0,3,1,861.0,7
36,790000.0,3.0,3.0,3.0,2,2,0.0,8
47,1080000.0,3.0,4.0,3.0,2,2,0.0,8
37,928000.0,2.0,3.0,2.0,1,1,1523.0,3
29,1100000.0,3.0,3.0,2.0,0,1,1378.0,3
41,605000.0,3.0,2.0,2.0,2,2,0.0,8
47,760000.0,3.0,3.0,3.0,0,2,0.0,8
90,1050000.0,3.0,2.0,2.0,1,1,1313.0,7
4,588000.0,3.0,3.0,2.0,2,2,0.0,8
38,620000.0,2.0,2.0,1.0,1,1,1295.0,3
45,2800000.0,3.0,5.0,2.0,1,1,3543.0,3
36,1350000.0,3.0,6.0,3.0,2,2,0.0,8
36,858000.0,3.0,3.0,0.0,1,2,0.0,8
36,680000.0,3.0,3.0,2.0,2,2,1700.0,9
36,418000.0,3.0,2.0,1.0,2,2,970.0,9
36,2800000.0,3.0,6.0,4.0,1,2,4510.0,8
72,490000.0,3.0,2.0,2.0,1,1,1313.0,3
52,320000.0,3.0,2.0,1.0,2,1,1132.0,3
23,1680000.0,3.0,5.0,4.0,2,2,0.0,6
36,835000.0,3.0,3.0,2.0,2,2,0.0,8
36,718000.0,3.0,3.0,2.0,2,2,1700.0,8
36,790000.0,3.0,3.0,2.0,1,2,0.0,9
36,780000.0,2.0,3.0,3.0,2,2,0.0,8
37,760000.0,3.0,4.0,2.0,1,1,1483.0,3
45,830000.0,3.0,1.0,1.0,0,1,473.0,7
36,1300000.0,3.0,6.0,4.0,2,2,0.0,8
37,850000.0,3.0,3.0,0.0,1,2,0.0,8
9,4500000.0,3.0,4.0,6.0,2,2,9085.0,1
16,645000.0,2.0,3.0,3.0,0,1,1410.0,3
56,1800000.0,3.0,4.0,0.0,1,2,4334.0,8
16,418000.0,3.0,2.0,1.0,0,1,972.0,0
68,335000.0,3.0,2.0,0.0,2,1,920.0,0
90,1650000.0,3.0,3.0,0.0,1,2,1760.0,8
63,550000.0,3.0,3.0,0.0,1,2,0.0,6
55,2535300.0,2.0,5.0,3.0,2,1,3729.0,3
84,438000.0,3.0,2.0,1.0,2,1,945.0,7
38,450000.0,3.0,2.0,1.0,1,1,1050.0,3
23,672300.0,2.0,2.0,0.0,2,1,1272.0,7
45,3313700.0,2.0,5.0,0.0,1,1,2549.0,3
45,2700000.0,2.0,4.0,2.0,1,1,2615.0,3
45,2465000.0,2.0,4.0,2.0,1,1,2347.0,3
55,2250000.0,3.0,6.0,3.0,1,1,2906.0,3
24,4650000.0,2.0,4.0,2.0,1,1,3285.0,3
45,4000000.0,2.0,6.0,3.0,0,1,4400.0,3
79,600000.0,2.0,2.0,2.0,1,1,1025.0,7
72,1250000.0,3.0,4.0,0.0,1,1,2800.0,3
72,470000.0,3.0,2.0,0.0,1,1,1272.0,3
72,595000.0,2.0,2.0,0.0,1,1,1600.0,3
72,600000.0,3.0,2.0,0.0,0,1,1450.0,3
72,900000.0,3.0,3.0,0.0,0,1,2566.0,3
72,620000.0,2.0,2.0,0.0,0,1,1600.0,3
31,585000.0,3.0,2.0,0.0,0,1,1325.0,3
16,550000.0,3.0,2.0,0.0,2,1,1100.0,3
23,672300.0,3.0,2.0,0.0,3,1,1272.0,7
72,490000.0,3.0,2.0,0.0,0,1,1135.0,3
72,390000.0,3.0,2.0,2.0,1,1,1009.0,7
72,800000.0,2.0,2.0,0.0,0,1,2061.0,3
72,390000.0,3.0,2.0,2.0,1,1,1009.0,7
72,390000.0,3.0,2.0,2.0,1,1,1009.0,7
45,9300000.0,2.0,6.0,0.0,0,1,3065.0,7
72,440000.0,3.0,2.0,0.0,1,1,1272.0,3
72,1200000.0,3.0,4.0,0.0,1,1,2800.0,3
72,1400000.0,3.0,4.0,0.0,0,1,2800.0,3
72,480000.0,3.0,2.0,0.0,1,1,1328.0,3
9,11000000.0,3.0,6.0,4.0,2,2,12000.0,6
19,14000000.0,4.0,8.0,6.0,1,2,11981.0,1
19,15000000.0,4.0,8.0,4.0,1,2,19700.0,1
9,2000000.0,3.0,3.0,2.0,2,2,0.0,8
19,3500000.0,2.0,6.0,2.0,1,1,3627.0,3
19,13800000.0,3.0,7.0,0.0,1,2,25000.0,1
45,2450000.0,3.0,2.0,1.0,0,1,1103.0,7
45,4320000.0,3.0,3.0,1.0,0,1,1560.0,7
45,4600000.0,3.0,3.0,0.0,0,1,1680.0,7
45,3730000.0,2.0,2.0,0.0,0,1,1399.0,7
45,2980000.0,3.0,2.0,1.0,0,1,1103.0,7
9,1350000.0,3.0,2.0,0.0,1,2,1870.0,8
37,510300.0,2.0,4.0,0.0,3,1,1335.0,3
77,2450000.0,2.0,5.0,2.0,0,2,2800.0,3
23,400000.0,3.0,2.0,2.0,1,1,927.0,3
72,470000.0,3.0,2.0,2.0,1,1,1313.0,3
3,4337256.0,3.0,4.0,2.0,2,1,3563.0,3
98,640000.0,2.0,3.0,0.0,1,1,1700.0,3
72,620000.0,3.0,2.0,3.0,2,1,1500.0,3
69,838000.0,2.0,3.0,1.0,1,1,1383.0,3
36,561100.0,2.0,4.0,0.0,3,1,1879.0,3
36,675000.0,3.0,2.0,0.0,3,1,1188.0,3
47,525000.0,3.0,2.0,2.0,0,1,1074.0,3
47,350000.0,2.0,2.0,1.0,2,1,1001.0,0
36,486000.0,3.0,2.0,0.0,3,1,978.0,3
5,950000.0,3.0,3.0,2.0,0,2,0.0,8
47,380000.0,2.0,1.0,1.0,1,1,1001.0,0
47,330000.0,3.0,2.0,1.0,3,1,1010.0,0
5,350000.0,2.0,2.0,1.0,1,1,986.0,7
72,1150000.0,3.0,2.0,0.0,2,1,1442.0,3
72,555000.0,3.0,2.0,0.0,1,1,1313.0,3
68,360000.0,3.0,2.0,1.0,2,1,1049.0,0
68,340000.0,3.0,2.0,1.0,2,1,1045.0,0
36,430000.0,3.0,2.0,0.0,2,1,840.0,3
69,380000.0,3.0,2.0,1.0,2,1,1061.0,0
36,500000.0,1.0,1.0,0.0,2,1,698.0,3
90,1150000.0,3.0,2.0,2.0,1,2,0.0,8
9,1600000.0,3.0,3.0,2.0,1,2,0.0,8
98,450000.0,3.0,2.0,1.0,1,1,1267.0,3
55,800000.0,2.0,3.0,2.0,0,2,1078.0,7
38,350000.0,3.0,2.0,1.0,1,2,904.0,0
45,1473000.0,3.0,3.0,1.0,0,2,1551.0,3
78,1450000.0,3.0,4.0,4.0,0,2,1400.0,8
56,1450000.0,3.0,4.0,4.0,0,2,1400.0,8
23,675000.0,3.0,2.0,1.0,2,1,800.0,7
54,1600000.0,2.0,4.0,0.0,0,1,1905.0,3
45,2450000.0,2.0,5.0,1.0,1,1,2500.0,7
23,550000.0,3.0,2.0,2.0,1,1,1004.0,3
38,288000.0,3.0,2.0,1.0,1,2,869.0,3
36,480000.0,3.0,2.0,1.0,2,2,0.0,8
45,990000.0,1.0,1.0,1.0,0,1,650.0,7
94,20000000.0,4.0,7.0,0.0,0,2,31000.0,1
45,515000.0,3.0,1.0,0.0,0,1,470.0,7
36,1700000.0,3.0,5.0,0.0,2,2,6500.0,6
27,1350000.0,2.0,3.0,0.0,1,1,1573.0,7
45,1150000.0,3.0,2.0,0.0,0,1,818.0,7
9,1162000.0,3.0,2.0,0.0,2,1,1162.0,3
9,2152000.0,2.0,3.0,0.0,0,1,2152.0,3
24,780000.0,2.0,2.0,1.0,0,1,1165.0,3
24,500000.0,3.0,1.0,0.0,0,1,707.0,3
68,3700000.0,3.0,6.0,0.0,0,2,5155.0,6
90,1500000.0,4.0,3.0,4.0,1,2,0.0,8
9,670000.0,3.0,2.0,1.0,1,1,984.0,3
39,400950.0,3.0,1.0,0.0,1,1,589.0,7
55,1320000.0,2.0,3.0,0.0,2,1,1893.0,3
84,930000.0,2.0,2.0,1.0,1,1,1600.0,3
55,1900000.0,2.0,4.0,2.0,0,1,2070.0,3
38,500000.0,3.0,2.0,1.0,0,1,1200.0,3
38,580000.0,2.0,2.0,0.0,0,1,1210.0,3
38,550000.0,3.0,2.0,0.0,1,1,1295.0,3
37,599999.0,3.0,2.0,1.0,1,1,785.0,7
38,600000.0,3.0,2.0,0.0,3,1,1295.0,3
37,699999.0,3.0,2.0,1.0,1,1,953.0,7
23,206000.0,3.0,2.0,1.0,1,1,760.0,4
23,350000.0,3.0,2.0,0.0,1,1,950.0,7
45,3500000.0,3.0,5.0,0.0,0,2,3500.0,7
79,668000.0,3.0,2.0,2.0,1,2,1260.0,3
10,690000.0,2.0,2.0,1.0,1,1,800.0,7
10,410000.0,1.0,1.0,1.0,1,1,550.0,7
2,680000.0,3.0,4.0,2.0,1,1,3000.0,3
70,7500000.0,4.0,6.0,0.0,0,2,8812.0,8
36,486000.0,3.0,2.0,0.0,1,1,978.0,3
10,1630000.0,2.0,4.0,2.0,0,1,2068.0,3
55,1200000.0,3.0,2.0,1.0,1,1,1029.0,7
55,1200000.0,3.0,2.0,1.0,0,1,926.0,7
55,1228380.0,3.0,2.0,1.0,1,1,1041.0,7
2,722530.0,3.0,2.0,0.0,1,1,1572.0,7
55,2535300.0,3.0,5.0,0.0,1,1,3729.0,3
45,1474200.0,3.0,2.0,0.0,1,1,1516.0,3
55,2535300.0,3.0,5.0,0.0,1,1,3729.0,3
2,722530.0,2.0,2.0,0.0,1,1,1572.0,7
2,690822.0,3.0,2.0,0.0,1,1,977.0,7
45,1474200.0,3.0,2.0,0.0,1,1,1516.0,3
43,1804275.0,3.0,2.0,0.0,1,2,1647.0,3
43,1804275.0,3.0,2.0,0.0,2,2,1647.0,3
36,486000.0,3.0,2.0,0.0,1,1,978.0,3
45,1890000.0,3.0,5.0,0.0,1,1,3412.0,3
45,1890000.0,3.0,5.0,0.0,1,1,3412.0,3
36,561100.0,2.0,4.0,0.0,1,1,1879.0,3
36,561100.0,2.0,4.0,0.0,1,1,1879.0,3
45,1818500.0,3.0,3.0,0.0,1,1,2250.0,3
45,1818500.0,3.0,3.0,0.0,1,1,2250.0,3
45,1474200.0,3.0,2.0,0.0,1,1,1516.0,3
84,486000.0,3.0,2.0,0.0,1,1,945.0,7
84,486000.0,3.0,2.0,0.0,1,1,945.0,7
36,675000.0,3.0,2.0,0.0,1,1,1188.0,3
55,3200000.0,3.0,6.0,0.0,1,2,3600.0,6
55,3500000.0,3.0,6.0,0.0,1,2,3600.0,6
55,4300000.0,3.0,5.0,0.0,1,2,4000.0,6
77,2900000.0,4.0,6.0,0.0,2,2,4393.0,6
55,4500000.0,3.0,5.0,0.0,1,2,4000.0,6
77,3000000.0,4.0,6.0,0.0,1,2,4000.0,6
55,4800000.0,3.0,6.0,0.0,1,2,4000.0,6
77,3200000.0,4.0,6.0,0.0,1,2,4300.0,6
55,7100000.0,4.0,6.0,0.0,0,2,6500.0,1
55,4400000.0,3.0,6.0,0.0,0,2,3100.0,6
55,3800000.0,3.0,6.0,0.0,0,2,4600.0,6
9,9800000.0,3.0,7.0,5.0,1,1,8100.0,3
55,5900000.0,3.0,5.0,0.0,0,2,3412.0,1
55,4800000.0,4.0,7.0,0.0,1,2,4800.0,6
55,6800000.0,4.0,7.0,0.0,1,1,6100.0,1
77,3500000.0,3.0,6.0,2.0,1,2,3600.0,6
77,3900000.0,4.0,7.0,4.0,1,2,5360.0,6
77,3100000.0,3.0,6.0,0.0,1,2,4359.0,6
77,2900000.0,4.0,6.0,0.0,1,2,4000.0,6
55,6500000.0,4.0,6.0,0.0,1,2,6500.0,1
42,4127500.0,2.0,5.0,0.0,1,1,3175.0,7
55,9000000.0,4.0,7.0,0.0,0,2,16436.0,1
55,7800000.0,4.0,7.0,0.0,1,2,10300.0,1
55,4000000.0,3.0,6.0,0.0,1,2,3100.0,6
9,3800000.0,2.0,5.0,3.0,1,1,3239.0,3
23,950000.0,2.0,5.0,2.0,1,2,0.0,8
14,1360000.0,3.0,2.0,1.0,0,1,1555.0,7
55,1380000.0,2.0,3.0,2.0,0,1,1661.0,3
12,730000.0,3.0,1.0,0.0,0,1,605.0,7
37,1550000.0,3.0,4.0,0.0,0,2,0.0,8
23,620000.0,3.0,3.0,2.0,2,1,1478.0,3
24,988000.0,2.0,4.0,1.0,0,2,1830.0,3
98,650000.0,3.0,2.0,1.0,1,1,1900.0,0
70,780000.0,2.0,2.0,2.0,1,2,1400.0,8
16,2350000.0,3.0,5.0,2.0,1,2,3541.0,8
42,828000.0,3.0,1.0,1.0,0,1,657.0,7
42,1986000.0,3.0,2.0,0.0,0,1,909.0,3
55,10000000.0,3.0,6.0,0.0,1,2,9409.0,1
23,888000.0,2.0,4.0,2.0,1,2,0.0,8
27,1100000.0,3.0,1.0,0.0,0,1,826.0,7
24,4270000.0,2.0,4.0,2.0,1,1,3285.0,3
45,1720000.0,2.0,3.0,1.0,1,0,0.0,3
24,6700000.0,3.0,4.0,2.0,1,1,3750.0,3
24,5900000.0,2.0,4.0,2.0,1,1,3285.0,3
23,950000.0,3.0,3.0,2.0,1,2,0.0,8
44,2340000.0,2.0,6.0,2.0,1,1,1873.0,7
44,4314800.0,3.0,2.0,1.0,1,1,1541.0,7
2,1876000.0,2.0,4.0,0.0,1,1,1876.0,3
2,5008500.0,3.0,6.0,0.0,0,1,3710.0,3
47,950000.0,3.0,3.0,0.0,1,2,0.0,8
47,1750000.0,2.0,3.0,4.0,1,2,0.0,8
5,600000.0,3.0,2.0,1.0,1,2,0.0,8
9,15500000.0,4.0,11.0,0.0,2,2,15000.0,1
47,1800000.0,2.0,3.0,4.0,1,2,0.0,8
79,700000.0,3.0,4.0,3.0,2,1,1990.0,3
72,530000.0,2.0,3.0,2.0,1,1,1400.0,3
72,2700000.0,3.0,6.0,5.0,1,2,10736.0,6
23,3500000.0,3.0,4.0,0.0,2,2,10085.0,1
44,1980000.0,2.0,3.0,1.0,2,1,1485.0,7
9,1100000.0,3.0,3.0,0.0,0,1,2021.0,9
9,1050000.0,3.0,2.0,2.0,0,1,2000.0,3
36,561100.0,2.0,3.0,0.0,1,1,1879.0,3
16,935000.0,2.0,3.0,2.0,1,1,1513.0,3
23,399000.0,3.0,2.0,1.0,2,1,980.0,0
37,379000.0,3.0,2.0,1.0,0,1,775.0,7
78,448000.0,3.0,2.0,1.0,2,2,0.0,8
5,435000.0,2.0,2.0,2.0,1,1,1076.0,3
72,1250000.0,3.0,4.0,2.0,0,2,0.0,8
87,550000.0,3.0,2.0,2.0,1,2,0.0,8
16,1090000.0,2.0,4.0,4.0,1,1,1772.0,3
47,850000.0,3.0,2.0,2.0,1,2,0.0,8
55,12000000.0,3.0,5.0,3.0,0,2,9500.0,1
90,1599000.0,3.0,2.0,0.0,1,1,1445.0,7
24,1300000.0,3.0,2.0,1.0,0,1,1464.0,3
26,3300000.0,3.0,7.0,3.0,1,2,2572.0,1
9,6200000.0,2.0,4.0,4.0,0,2,8800.0,1
19,15000000.0,3.0,8.0,8.0,1,2,19700.0,1
26,2100000.0,3.0,7.0,3.0,1,2,2865.0,6
42,298000.0,3.0,2.0,0.0,1,1,904.0,4
43,1623840.0,3.0,2.0,0.0,1,1,1647.0,3
84,437400.0,3.0,2.0,0.0,1,1,945.0,7
9,1500000.0,3.0,3.0,2.0,0,2,0.0,8
9,2100000.0,2.0,3.0,1.0,0,1,2250.0,3
9,6500000.0,3.0,6.0,0.0,0,2,12000.0,1
9,1880000.0,3.0,3.0,0.0,1,2,0.0,8
37,510300.0,3.0,2.0,0.0,1,1,1335.0,3
9,1180000.0,3.0,2.0,1.0,0,1,1590.0,3
9,1800000.0,3.0,8.0,1.0,0,1,2153.0,9
9,850000.0,2.0,2.0,1.0,0,1,1200.0,3
55,2535300.0,2.0,5.0,3.0,2,1,3729.0,3
37,380000.0,2.0,2.0,1.0,0,1,960.0,0
79,458000.0,3.0,3.0,2.0,2,1,800.0,7
79,390000.0,3.0,2.0,1.0,2,1,800.0,7
45,5600000.0,3.0,4.0,0.0,1,2,2228.0,3
45,8700000.0,3.0,4.0,0.0,1,1,3218.0,3
55,980000.0,3.0,2.0,2.0,0,1,926.0,7
55,818000.0,3.0,2.0,1.0,0,1,1248.0,7
55,688000.0,3.0,2.0,1.0,0,1,1141.0,7
55,730000.0,3.0,2.0,1.0,0,1,1088.0,7
55,850000.0,3.0,3.0,1.0,0,1,1428.0,7
45,3336000.0,2.0,2.0,2.0,2,1,1668.0,7
14,3623400.0,2.0,5.0,0.0,0,1,2013.0,7
72,1450000.0,3.0,6.0,2.0,2,2,1640.0,8
2,1654200.0,2.0,4.0,2.0,0,2,1838.0,3
14,3848000.0,2.0,4.0,0.0,0,1,2405.0,7
77,2256300.0,3.0,5.0,2.0,0,1,2507.0,3
14,4000000.0,2.0,4.0,0.0,0,1,2405.0,7
37,1290000.0,2.0,4.0,3.0,1,1,2128.0,3
16,3800000.0,3.0,4.0,0.0,1,2,4224.0,1
14,4088500.0,2.0,5.0,0.0,1,1,2405.0,7
14,7397250.0,2.0,5.0,2.0,1,1,4227.0,7
16,1350000.0,2.0,4.0,3.0,1,1,1878.0,3
14,3220800.0,2.0,4.0,0.0,1,1,2013.0,7
55,1280000.0,2.0,2.0,2.0,0,1,1661.0,3
29,8100000.0,3.0,6.0,0.0,1,2,6900.0,1
72,590000.0,3.0,2.0,2.0,2,1,1450.0,3
14,2800000.0,3.0,2.0,1.0,0,1,1307.0,7
14,2942550.0,3.0,3.0,0.0,1,1,1509.0,7
23,672300.0,3.0,2.0,0.0,1,1,1272.0,7
23,672300.0,3.0,2.0,0.0,1,1,1272.0,7
2,850000.0,3.0,3.0,2.0,1,2,0.0,8
87,730000.0,3.0,3.0,2.0,1,2,2650.0,8
87,2550000.0,4.0,7.0,6.0,1,2,0.0,1
24,800000.0,1.0,2.0,2.0,0,1,943.0,7
45,4500000.0,2.0,3.0,0.0,0,1,1668.0,7
45,2100000.0,1.0,2.0,1.0,0,1,1076.0,7
55,1900000.0,2.0,4.0,3.0,0,1,2535.0,3
55,980000.0,3.0,2.0,1.0,2,1,960.0,7
55,2470100.0,2.0,6.0,3.0,1,1,2906.0,3
55,700000.0,3.0,2.0,2.0,0,1,913.0,7
79,2500000.0,2.0,5.0,0.0,2,2,0.0,6
55,1150000.0,3.0,2.0,2.0,0,1,926.0,7
55,1550000.0,2.0,2.0,1.0,1,1,1029.0,7
55,2250000.0,2.0,4.0,2.0,1,1,2707.0,3
55,1185000.0,3.0,2.0,1.0,0,1,1031.0,7
90,1550000.0,3.0,3.0,3.0,2,2,2068.0,8
55,1480000.0,3.0,3.0,2.0,1,1,1576.0,7
55,970000.0,3.0,2.0,1.0,1,1,1008.0,7
55,998000.0,3.0,2.0,1.0,0,1,986.0,7
55,650000.0,3.0,1.0,1.0,0,1,496.0,7
55,1600000.0,2.0,3.0,2.0,1,1,2038.0,3
55,986000.0,3.0,2.0,1.0,1,1,896.0,7
55,1150000.0,3.0,2.0,1.0,1,1,1029.0,7
55,1100000.0,3.0,2.0,1.0,1,1,907.0,7
55,1590000.0,2.0,3.0,2.0,1,1,2038.0,3
55,1550000.0,2.0,3.0,2.0,1,1,1878.0,3
55,2300000.0,2.0,4.0,3.0,1,1,2973.0,3
55,2934000.0,2.0,6.0,3.0,1,1,3668.0,3
55,1920000.0,2.0,4.0,2.0,1,1,1830.0,3
55,1550000.0,2.0,4.0,2.0,1,1,1496.0,3
55,2280000.0,3.0,3.0,3.0,1,1,2973.0,3
55,908000.0,3.0,2.0,1.0,1,1,873.0,7
55,1150000.0,3.0,2.0,1.0,1,1,973.0,7
79,630000.0,3.0,2.0,1.0,1,1,1044.0,3
10,700000.0,3.0,1.0,1.0,0,1,735.0,7
16,1100000.0,2.0,2.0,2.0,1,1,1254.0,7
16,1080000.0,2.0,3.0,2.0,1,1,1513.0,3
45,1600000.0,3.0,2.0,2.0,0,1,1070.0,7
52,550000.0,3.0,2.0,2.0,1,1,1120.0,3
52,570000.0,3.0,2.0,2.0,1,1,1313.0,3
70,380000.0,3.0,2.0,1.0,1,1,970.0,0
37,480000.0,3.0,2.0,1.0,1,1,1100.0,4
55,1252000.0,3.0,2.0,1.0,1,1,1043.0,7
16,395000.0,3.0,2.0,1.0,0,1,1091.0,3
55,2300000.0,2.0,3.0,3.0,1,1,2000.0,7
55,2200000.0,2.0,3.0,2.0,0,1,1400.0,7
55,2000000.0,2.0,4.0,2.0,1,1,1830.0,3
55,1500000.0,2.0,4.0,2.0,1,1,1496.0,3
55,1229000.0,3.0,2.0,1.0,1,1,1041.0,7
55,1150000.0,3.0,2.0,1.0,1,1,995.0,7
55,2934400.0,2.0,6.0,3.0,1,1,3668.0,3
55,1088000.0,3.0,2.0,1.0,0,1,907.0,7
55,799000.0,3.0,2.0,2.0,0,1,913.0,7
55,1600000.0,2.0,4.0,2.0,1,1,1496.0,3
55,1570800.0,2.0,4.0,2.0,1,1,1496.0,3
55,1400000.0,3.0,2.0,2.0,1,1,1200.0,3
69,720000.0,2.0,3.0,1.0,0,1,1345.0,3
55,1400000.0,3.0,2.0,2.0,1,1,1200.0,3
55,1100000.0,1.0,1.0,1.0,1,1,723.0,7
55,1050000.0,3.0,1.0,1.0,1,1,728.0,7
55,670000.0,3.0,1.0,1.0,0,1,633.0,7
55,1653000.0,2.0,4.0,2.0,1,1,1878.0,3
16,1300000.0,3.0,4.0,4.0,1,1,1930.0,3
16,1150000.0,2.0,3.0,4.0,1,1,1772.0,3
70,450000.0,3.0,2.0,2.0,0,1,1200.0,3
55,1200000.0,3.0,2.0,1.0,0,1,926.0,7
55,1000000.0,3.0,2.0,1.0,0,1,850.0,7
16,780000.0,3.0,2.0,2.0,2,1,969.0,7
55,1800000.0,2.0,4.0,2.0,1,1,2038.0,3
12,650000.0,3.0,1.0,0.0,0,1,468.0,7
77,350000.0,3.0,1.0,0.0,0,1,452.0,7
72,1200000.0,2.0,4.0,2.0,0,1,1680.0,3
55,2100000.0,2.0,4.0,2.0,0,1,2020.0,3
55,2550000.0,2.0,3.0,3.0,1,1,2305.0,7
72,1200000.0,2.0,4.0,2.0,2,1,1746.0,3
55,2000000.0,2.0,4.0,2.0,0,1,2020.0,3
55,2200000.0,2.0,4.0,2.0,0,1,2093.0,3
55,1750000.0,2.0,4.0,2.0,0,1,1878.0,3
55,2150000.0,2.0,4.0,2.0,1,1,2243.0,3
55,1900000.0,2.0,3.0,2.0,0,1,2073.0,3
31,1100000.0,3.0,2.0,1.0,0,1,1148.0,7
31,750000.0,3.0,1.0,0.0,0,1,672.0,7
55,800000.0,3.0,2.0,0.0,0,1,913.0,7
55,850000.0,3.0,1.0,1.0,0,1,673.0,7
10,1630000.0,2.0,4.0,2.0,0,1,2068.0,3
16,1000000.0,2.0,2.0,2.0,2,1,1200.0,7
55,1033000.0,3.0,1.0,1.0,0,1,1231.0,7
55,3000000.0,3.0,4.0,3.0,1,1,3179.0,3
2,2099000.0,4.0,7.0,0.0,1,2,3200.0,6
72,1700000.0,3.0,4.0,2.0,1,1,2646.0,3
55,2385000.0,2.0,5.0,4.0,0,1,2535.0,3
78,980000.0,2.0,3.0,3.0,1,2,1936.0,8
56,1955000.0,3.0,4.0,5.0,1,2,4100.0,6
72,1300000.0,2.0,4.0,2.0,0,1,1746.0,3
44,2000000.0,2.0,4.0,1.0,1,1,1485.0,7
44,1700000.0,2.0,4.0,1.0,1,1,1485.0,7
55,11900000.0,3.0,7.0,5.0,0,1,9700.0,1
79,1280000.0,2.0,4.0,2.0,1,2,0.0,8
55,1050000.0,3.0,2.0,1.0,0,1,907.0,7
56,1390000.0,3.0,3.0,4.0,1,2,2850.0,8
37,380000.0,3.0,2.0,2.0,0,1,950.0,7
55,1120000.0,3.0,2.0,1.0,1,1,926.0,7
55,1750000.0,2.0,3.0,2.0,1,1,2020.0,3
9,1480000.0,3.0,2.0,2.0,1,2,0.0,8
45,5500.0,3.0,2.0,1.0,0,1,1251.0,7
45,4400000.0,2.0,3.0,4.0,0,1,2058.0,7
45,1600000.0,2.0,2.0,1.0,0,1,1022.0,7
45,2000000.0,2.0,3.0,2.0,0,1,2680.0,3
87,1280000.0,3.0,3.0,2.0,2,2,3184.0,8
72,580000.0,3.0,2.0,1.0,1,2,0.0,8
87,1600000.0,4.0,5.0,2.0,1,1,2449.0,9
87,1800000.0,3.0,7.0,0.0,2,2,2924.0,8
87,1850000.0,4.0,5.0,6.0,1,2,6026.0,8
87,2000000.0,3.0,7.0,0.0,0,2,0.0,8
87,1900000.0,3.0,7.0,0.0,0,2,2025.0,8
78,528000.0,3.0,2.0,0.0,1,1,1386.0,3
9,1190000.0,3.0,2.0,1.0,1,1,1700.0,3
9,1000000.0,3.0,1.0,1.0,0,1,1100.0,3
24,1499000.0,3.0,2.0,0.0,0,1,1135.0,7
24,1520000.0,3.0,2.0,0.0,1,1,1131.0,7
45,2500100.0,1.0,2.0,0.0,1,1,1087.0,7
45,3003000.0,2.0,3.0,0.0,1,1,1668.0,7
45,4000000.0,2.0,5.0,0.0,1,1,2195.0,7
3,5782550.0,4.0,7.0,0.0,1,1,6803.0,3
55,4150000.0,6.0,9.0,0.0,2,1,6684.0,3
55,4880000.0,6.0,9.0,0.0,2,1,5877.0,3
3,3800000.0,3.0,6.0,0.0,1,1,4586.0,3
16,500000.0,2.0,2.0,2.0,0,1,1231.0,3
